302752|12423463|1|27.18
302752|BN000247|3|0.00
302752|BN000249|2|0.00
302752|BN000250|2|0.00
302785|12307075|1|7.33
302817|12276821|1|18.33
302817|12262529|1|5.00
302817|12423463|1|27.18
302817|BN000249|2|0.00
302817|12330319|2|10.82
302817|12302494|1|15.46
302817|12342970|1|22.37
302827|12340511|1|16.01
302827|12357039|6|9.42
302919|BN000250|1|0.00
302919|12276821|1|18.33
302919|12323614|1|22.02
302919|12262529|1|5.00
302919|12370836|1|26.68
302919|12380801|1|5.12
302919|BN000249|2|0.00
302919|12330319|2|10.82
302919|12307075|1|7.33
302919|12357039|6|9.42
302919|12302494|1|15.46
302919|12340511|1|16.01
302932|12323614|1|22.02
302932|12266894|1|25.50
302934|12357039|6|9.42
302934|12340511|1|16.01
302934|12380801|1|5.12
302934|12374032|1|25.50
302934|BN000250|1|0.00
302934|12330319|1|5.40
302934|12307075|1|7.33
302972|12188190|3|9.00
302972|12357039|6|9.42
302972|12302494|1|15.46
302972|12276820|1|16.96
302972|BN000250|1|0.00
302972|12276821|1|18.33
302972|12323614|1|22.02
302972|12370836|1|26.68
302972|12374032|1|25.50
302972|12423463|1|27.18
302972|BN000249|2|0.00
302982|12302494|2|30.92
302982|12339724|1|7.32
302986|12276821|1|18.33
302986|BN000251|1|0.00
302986|12357039|6|9.42
302986|12307075|1|7.33
302990|12423463|1|27.18
302990|12323614|1|22.02
302990|12370836|1|26.68
302999|12338581|1|25.15
302999|BN000249|2|0.00
302999|BN000250|1|0.00
302999|12003780|1|21.66
302999|12340511|1|16.01
302999|12342970|1|22.37
302999|12370836|1|26.68
302999|12380801|1|5.12
302999|12381789|1|3.04
302999|12307075|1|7.33
302999|12357039|6|9.42
303002|12307075|1|7.33
303002|12357039|6|9.42
303002|12340511|1|16.01
303002|12266894|1|25.50
303002|12370836|1|26.68
303002|12423463|2|54.36
303002|BN000249|2|0.00
303004|12307075|1|7.33
303004|12003780|1|21.66
303004|12342970|1|22.37
303004|12262529|1|5.00
303004|12354527|1|26.95
303004|12423857|1|21.95
303004|12423921|1|26.28
303004|BN000249|2|0.00
303004|BN000250|2|0.00
303047|BN000251|2|0.00
303047|12423857|1|21.95
303047|12423463|1|27.18
303047|12417009|2|30.02
303047|12330319|3|16.23
303047|12276821|1|18.33
303047|12262529|2|10.01
303056|12330319|2|10.82
303056|12307075|1|7.33
303078|12302494|1|15.46
303078|12323614|2|44.03
303078|12266894|2|51.00
303078|12112702|1|19.86
303078|12423463|1|27.18
303078|12417009|1|15.01
303078|BN000249|2|0.00
303078|BN000251|2|0.00
303094|12276820|1|16.96
303103|12330319|2|10.82
303103|12307075|1|7.33
303103|12180615|3|8.76
303103|12357039|6|9.42
303103|12003780|1|21.66
303103|12262529|3|15.01
303103|12423463|1|27.18
303103|BN000250|1|0.00
303114|12307075|1|7.33
303114|12423463|1|27.18
303114|12423921|1|26.28
303114|BN000249|2|0.00
303114|BN000250|2|0.00
303114|12325763|2|8.00
303114|12357039|56|87.89
303114|12276820|1|16.96
303114|12340511|1|16.01
303114|12370836|1|26.68
303114|12374032|2|51.00
303130|12266894|1|25.50
303130|12423463|1|27.18
303132|12266894|1|25.50
303132|12423857|1|21.95
303142|12307075|1|7.33
303142|12423463|1|27.18
303142|12330319|1|5.40
303148|12417009|1|15.01
303148|BN000251|1|0.00
303149|12330319|4|21.64
303149|BN000250|1|0.00
303169|12423463|1|27.18
303173|12302494|1|15.46
303173|12340511|1|16.01
303173|12423463|1|27.18
303181|12302494|1|15.46
303181|12003780|1|21.66
303181|12276821|1|18.33
303181|12323614|1|22.02
303183|12276821|1|18.33
303195|12330319|1|5.40
303195|12188190|2|5.99
303195|12394214|1|4.51
303195|12380801|2|10.24
303195|BN000250|1|0.00
303196|12330319|3|16.23
303196|12307075|1|7.33
303196|12276820|1|16.96
303196|12276821|1|18.33
303196|12323614|1|22.02
303196|12266894|1|25.50
303196|12380801|2|10.24
303196|12423463|1|27.18
303196|BN000249|2|0.00
303196|BN000250|1|0.00
303196|BN000251|1|0.00
303201|12276821|1|18.33
303201|12323614|1|22.02
303201|12380801|2|10.24
303201|12003777|1|59.27
303201|BN000242|1|0.00
303201|BN000250|1|0.00
303201|12307075|1|7.33
303201|12357039|10|15.69
303212|12340511|1|16.01
303212|12266894|1|25.50
303212|12262529|1|5.00
303212|12370836|1|26.68
303214|12276820|1|16.96
303220|12330319|2|10.82
303220|12307075|1|7.33
303236|12266894|1|25.50
303247|12381789|3|9.15
303247|12276820|1|16.96
303247|12323614|1|22.02
303276|12330319|2|10.82
303276|12262529|2|10.01
303300|12370836|1|26.68
303300|12382649|1|12.93
303300|12417009|3|45.03
303300|BN000249|4|0.00
303300|BN000250|1|0.00
303300|BN000251|2|0.00
303300|12302494|3|46.37
303300|12003780|1|21.66
303300|12276820|1|16.96
303300|12340511|1|16.01
303300|12266894|1|25.50
303300|12262529|4|20.01
303300|12357039|13|20.40
303308|12307075|1|7.33
303308|12262529|3|15.01
303308|12380801|1|5.12
303310|12340511|1|16.01
303310|12342970|1|22.37
303310|12423463|1|27.18
303310|12330319|2|10.82
303310|12307075|1|7.33
303326|12330319|3|16.23
303326|12302494|1|15.46
303326|12003780|1|21.66
303326|12276820|1|16.96
303326|12221085|1|14.44
303326|12365968|1|21.79
303326|12381789|3|9.15
303326|12423463|1|27.18
303326|BN000249|2|0.00
303326|BN000250|1|0.00
303338|12423857|1|21.95
303338|12423921|1|26.28
303338|BN000250|2|0.00
303338|12330319|4|21.64
303338|12307075|2|14.66
303338|12357039|12|18.83
303338|12302494|2|30.92
303338|12323614|1|22.02
303344|12323614|1|22.02
303344|12423921|1|26.28
303344|BN000250|1|0.00
303344|12330319|3|16.23
303344|12307075|2|14.66
303359|12330319|2|10.82
303359|12003780|1|21.66
303359|12374032|1|25.50
303359|12338582|1|20.96
303367|12302494|1|15.46
303371|12266894|1|25.50
303371|3401003361|3|3.40
303371|3401003354|3|3.40
303371|BN000246|1|0.00
303386|12302494|1|15.46
303394|BN000256|1|0.00
303394|12323614|1|22.02
303394|12266894|1|25.50
303394|12262529|4|20.01
303394|12423463|1|27.18
303394|BN000249|2|0.00
303394|BN000250|2|0.00
303394|12330319|4|21.64
303394|12307075|1|7.33
303394|12188190|4|12.00
303394|12340511|1|16.01
303394|12342970|1|22.37
303486|12262529|1|5.00
303486|12380801|1|5.12
303486|12381789|1|3.04
303486|12423921|1|26.28
303486|12417009|1|15.01
303497|12266894|1|25.50
303501|12307075|1|7.33
303501|12340511|1|16.01
303501|12266894|1|25.50
303501|12423463|1|27.18
303565|12330319|2|10.82
303565|12003780|1|21.66
303565|12276820|1|16.96
303604|12307075|1|7.33
303604|12302494|1|15.46
303604|12276821|1|18.33
303604|12323614|1|22.02
303604|12370836|1|26.68
303604|12423463|1|27.18
303604|BN000249|2|0.00
303638|12262529|5|25.02
303638|BN000249|2|0.00
303638|BN000250|2|0.00
303638|12188190|2|5.99
303638|12180615|10|29.21
303638|12394215|1|4.51
303638|12394214|1|4.51
303638|12340511|2|32.03
303638|12323614|1|22.02
303660|12342970|1|22.37
303660|12370836|1|26.68
303673|12323614|1|22.02
303673|12266894|1|25.50
303710|12330319|6|32.46
303710|12307075|2|14.66
303710|12266894|1|25.50
303710|12262529|3|15.01
303710|BN000250|2|0.00
303710|BN000251|1|0.00
303724|12302494|1|15.46
303724|12423463|1|27.18
303724|12423921|1|26.28
303733|12423857|1|21.95
303755|12323614|1|22.02
303755|12423463|1|27.18
303758|12302494|1|15.46
303758|12276820|1|16.96
303758|12340511|1|16.01
303758|BN000250|1|0.00
303767|12266894|1|25.50
303798|12323614|1|22.02
303798|12348027|1|17.81
303813|12307075|1|7.33
303813|12340511|1|16.01
303834|BN000250|1|0.00
303834|12323614|1|22.02
303834|12354527|1|26.95
303834|12370836|1|26.68
303834|12423463|1|27.18
303834|12423921|1|26.28
303834|BN000249|2|0.00
303834|12180615|6|17.52
303834|12302494|1|15.46
303834|12221085|1|14.44
303841|12354527|1|26.95
303841|BN000249|2|0.00
303841|12221085|1|14.44
303841|12323614|1|22.02
303841|12266894|1|25.50
303841|12262529|3|15.01
303877|12340511|1|16.01
303877|12276821|1|18.33
303879|12266894|1|25.50
303879|12262529|3|15.01
303879|12377462|2|13.81
303879|12338581|1|25.15
303879|12423463|1|27.18
303879|BN000249|2|0.00
303879|12307075|1|7.33
303879|12180615|4|11.68
303879|12003780|1|21.66
303879|12342970|1|22.37
303879|12323614|1|22.02
303923|12330319|2|10.82
303923|12323614|1|22.02
303923|12423463|1|27.18
303974|12323614|1|22.02
303974|12266894|1|25.50
303974|12423463|1|27.18
303984|12423492|1|15.26
303987|12266894|1|25.50
303987|12370836|1|26.68
303987|12380801|2|10.24
303987|BN000250|1|0.00
303987|12307075|1|7.33
304003|12330319|1|5.40
304003|12302494|1|15.46
304003|12374032|1|25.50
304006|BN000250|1|0.00
304006|12377462|1|6.90
304006|12410097|1|7.61
304006|12423921|1|26.28
304006|12003777|1|59.27
304006|BN000242|1|0.00
304006|BN000249|4|0.00
304006|12302494|2|30.92
304006|12227325|1|9.45
304006|12221085|1|14.44
304006|12323614|1|22.02
304006|12262529|1|5.00
304006|12377653|2|11.71
304006|12394214|3|13.52
304006|12357039|5|7.85
304063|12307075|1|7.33
304063|12357039|10|15.69
304063|12162636|1|10.20
304063|12323614|1|22.02
304063|12266894|1|25.50
304063|12374032|1|25.50
304063|BN000250|1|0.00
304066|12221085|1|14.44
304066|12374032|1|25.50
304067|12330319|1|5.40
304067|12357039|6|9.42
304067|BN000250|1|0.00
304075|12266894|1|25.50
304075|12365968|1|21.79
304104|BN000251|2|0.00
304104|12180615|3|8.76
304104|12357039|6|9.42
304104|12302494|1|15.46
304104|12323614|1|22.02
304104|12370836|1|26.68
304104|BN000250|1|0.00
304117|12260258|2|29.16
304117|12423921|1|26.28
304117|12003777|1|59.27
304117|BN000242|1|0.00
304117|BN000249|4|0.00
304117|12423492|2|30.51
304117|12221085|1|14.44
304117|12342970|1|22.37
304117|12323614|1|22.02
304117|12266894|2|51.00
304117|12262529|2|10.01
304117|12354527|1|26.95
304117|12302494|1|15.46
304117|12276820|1|16.96
304121|12307075|1|7.33
304121|12357039|6|9.42
304174|BN000250|1|0.00
304174|12423492|1|15.26
304174|12307075|2|14.66
304174|12276820|1|16.96
304174|12323614|1|22.02
304179|12342970|1|22.37
304179|12266894|1|25.50
304179|12423463|1|27.18
304179|BN000249|2|0.00
304179|12423492|2|30.51
304191|12276820|2|33.91
304191|12262529|1|5.00
304210|12423492|2|30.51
304213|12266894|1|25.50
304213|12423857|1|21.95
304214|12302494|1|15.46
304226|12266894|1|25.50
304226|12342970|1|22.37
304247|12302494|1|15.46
304247|12323614|1|22.02
304247|12266894|1|25.50
304247|12423463|1|27.18
304247|12330319|1|5.40
304247|12307075|1|7.33
304268|12307075|2|14.66
304268|12302494|1|15.46
304268|12370836|2|53.36
304268|12423857|1|21.95
304268|12423463|1|27.18
304268|BN000249|2|0.00
304268|12423492|1|15.26
304278|BN000250|1|0.00
304278|BN000251|2|0.00
304278|12423492|1|15.26
304278|12262529|4|20.01
304278|12354527|1|26.95
304278|12365968|1|21.79
304278|12370836|1|26.68
304278|12423921|1|26.28
304278|BN000249|4|0.00
304278|12357039|8|12.56
304278|12276820|1|16.96
304278|12221085|1|14.44
304278|12342970|1|22.37
304278|12276821|1|18.33
304278|12323614|1|22.02
304278|12307075|1|7.33
304278|12180615|3|8.76
304295|12330319|1|5.40
304295|12423492|1|15.26
304295|12340511|1|16.01
304295|12323614|1|22.02
304295|12266894|1|25.50
304295|12374032|1|25.50
304295|12423463|1|27.18
304295|BN000249|2|0.00
304308|12330319|3|16.23
304308|12307075|1|7.33
304308|12302494|2|30.92
304308|12003780|1|21.66
304308|12266894|1|25.50
304308|12262529|1|5.00
304308|12423857|1|21.95
304308|12423463|1|27.18
304308|BN000249|2|0.00
304308|BN000250|1|0.00
304316|12330319|1|5.40
304316|12302494|1|15.46
304327|12295077|3|6.09
304327|12423492|1|15.26
304332|12302494|1|15.46
304339|12307075|1|7.33
304339|12302494|1|15.46
304339|12423492|1|15.26
304393|BN000242|1|0.00
304393|BN000249|4|0.00
304393|12342970|1|22.37
304393|12276820|1|16.96
304393|12276821|2|36.65
304393|12323614|1|22.02
304393|12266894|1|25.50
304393|12262529|5|25.02
304393|12338581|1|25.15
304393|12302494|1|15.46
304396|12112702|2|39.72
304396|12381789|2|6.10
304396|12423492|1|15.26
304396|BN000250|1|0.00
304396|12357039|12|18.83
304427|12330319|2|10.82
304432|12302494|1|15.46
304432|12323614|1|22.02
304432|12338581|1|25.15
304432|12423463|1|27.18
304432|BN000249|2|0.00
304432|BN000251|3|0.00
304432|12307075|1|7.33
304449|12003780|1|21.66
304468|12374032|1|25.50
304468|12330319|2|10.82
304468|12323614|1|22.02
304468|12266894|1|25.50
304468|12370836|1|26.68
304475|12357039|12|18.83
304475|12302494|1|15.46
304475|12374032|1|25.50
304475|12423492|6|91.54
304475|12003780|2|43.32
304475|12340511|2|32.03
304475|12323614|2|44.03
304475|12262529|6|30.02
304475|12365968|1|21.79
304475|12338581|2|50.30
304494|12394215|1|4.51
304494|12394214|1|4.51
304502|12323614|1|22.02
304502|12003780|1|21.66
304502|12342970|1|22.37
304508|12330319|3|16.23
304508|12180615|2|5.84
304508|12354527|1|26.95
304508|12338581|1|25.15
304508|12374032|1|25.50
304508|BN000250|1|0.00
304508|BN000251|1|0.00
304510|12338581|1|25.15
304510|12423463|1|27.18
304510|BN000249|2|0.00
304510|BN000251|1|0.00
304510|12423492|1|15.26
304510|12330319|3|16.23
304510|12302494|1|15.46
304510|12340511|1|16.01
304510|12342970|1|22.37
304510|12266894|1|25.50
304526|BN000246|2|0.00
304526|BN000250|1|0.00
304526|12357039|12|18.83
304526|12340511|1|16.01
304526|12342970|1|22.37
304526|3401003361|4|4.53
304526|3401003378|4|4.53
304526|3401003354|4|4.53
304526|12330319|2|10.82
304593|12323614|1|22.02
304593|12423463|1|27.18
304593|BN000249|2|0.00
304593|BN000250|1|0.00
304593|12330319|3|16.23
304593|12307075|1|7.33
304593|12276820|1|16.96
304593|12340511|1|16.01
304593|12342970|1|22.37
304598|12262529|2|10.01
304598|12380801|2|10.24
304598|12381789|2|6.10
304598|12423921|1|26.28
304598|BN000250|1|0.00
304598|12423492|1|15.26
304598|12307075|1|7.33
304598|12394215|1|4.51
304603|12323614|1|22.02
304628|12003780|1|21.66
304628|12342970|1|22.37
304628|12276821|1|18.33
304628|12307075|1|7.33
304643|12374032|1|25.50
304653|12323614|1|22.02
304653|12276821|1|18.33
304668|12330319|2|10.82
304668|12003780|1|21.66
304668|12262529|2|10.01
304668|12377653|1|5.85
304668|12380801|2|10.24
304668|12423463|1|27.18
304668|BN000250|1|0.00
304698|12423463|1|27.18
304698|BN000246|1|0.00
304698|BN000249|2|0.00
304698|12276820|1|16.96
304698|12342970|1|22.37
304698|12276821|1|18.33
304698|12323614|1|22.02
304727|12394214|2|9.02
304727|12380801|1|5.12
304727|BN000250|1|0.00
304728|12380801|1|5.12
304728|12423921|1|26.28
304728|12003777|1|59.27
304728|BN000249|2|0.00
304728|BN000250|1|0.00
304728|12330319|2|10.82
304728|12180615|3|8.76
304728|12266894|2|51.00
304728|12262529|2|10.01
304729|12003780|2|43.32
304729|12276821|2|36.65
304729|12266894|2|51.00
304729|12423463|1|27.18
304729|BN000249|4|0.00
304729|BN000250|1|0.00
304729|12323614|2|44.03
304729|12330319|4|21.64
304729|12302494|2|30.92
304735|12302494|2|30.92
304735|12323614|1|22.02
304735|12423463|1|27.18
304741|12307075|1|7.33
304741|12180615|3|8.76
304741|12340511|1|16.01
304741|12266894|1|25.50
304752|BN000250|1|0.00
304752|12330319|1|5.40
304752|12325763|1|4.00
304752|12357039|7|10.99
304752|12340511|1|16.01
304752|12370836|1|26.68
304768|12276820|1|16.96
304768|12342970|1|22.37
304768|12276821|1|18.33
304768|12323614|1|22.02
304768|12262529|1|5.00
304802|12330319|2|10.82
304802|12323614|1|22.02
304802|12266894|1|25.50
304802|12423463|1|27.18
304802|BN000249|2|0.00
304807|12330319|3|16.23
304807|12307075|1|7.33
304807|12357039|12|18.83
304807|12302494|1|15.46
304807|12276820|1|16.96
304807|12342970|1|22.37
304807|12276821|1|18.33
304807|12323614|1|22.02
304807|BN000250|2|0.00
304812|12338581|1|25.15
304812|12423463|1|27.18
304812|12423921|1|26.28
304812|BN000250|1|0.00
304812|12330319|4|21.64
304812|12276821|1|18.33
304812|12323614|1|22.02
304812|12266894|1|25.50
304812|12354527|1|26.95
304818|12370836|1|26.68
304818|12423463|2|54.36
304818|12423921|1|26.28
304818|BN000253|8|0.00
304818|12342970|2|44.75
304818|12276821|2|36.65
304818|12323614|2|44.03
304818|12266894|1|25.50
304818|12262529|3|15.01
304818|12354527|1|26.95
304818|12302494|1|15.46
304818|12276820|1|16.96
304818|12340511|1|16.01
304859|12330319|2|10.82
304859|12423857|1|21.95
304885|BN000250|1|0.00
304885|12423492|2|30.51
304885|12330319|2|10.82
304885|12394214|1|4.51
304885|12357039|6|9.42
304885|12302494|1|15.46
304885|12276821|1|18.33
304885|12323614|1|22.02
304885|12380801|2|10.24
304885|12423463|1|27.18
304885|12423921|1|26.28
304885|12262529|2|10.01
304894|12330319|2|10.82
304894|12003780|1|21.66
304894|12112702|6|117.96
304894|12423463|1|27.18
304962|12330319|1|5.40
304962|12003780|1|21.66
304972|12266894|1|25.50
304972|12370836|1|26.68
305012|12112702|6|117.96
305012|BN000246|3|0.00
305024|12276820|1|16.96
305024|12323614|1|22.02
305024|12266894|1|25.50
305040|12423463|1|27.18
305040|12338582|1|20.96
305040|12340511|1|16.01
305040|12370836|1|26.68
305040|12380801|1|5.12
305042|12180615|3|8.76
305042|12423492|2|30.51
305095|12330319|2|10.82
305095|12302494|1|15.46
305095|12354527|1|26.95
305114|12330319|3|16.23
305114|12302494|2|30.92
305114|12221085|1|14.44
305114|12266894|1|25.50
305114|12112702|1|19.86
305114|12365968|1|21.79
305114|12370836|1|26.68
305114|12423463|1|27.18
305114|12338582|1|20.96
305118|12357039|6|9.42
305118|12302494|1|15.46
305118|12423463|1|27.18
305118|12338582|1|20.96
305128|12423463|1|27.18
305128|12338582|1|20.96
305162|12370836|1|26.68
305162|12423857|1|21.95
305162|BN000251|1|0.00
305162|BN000258|2|0.00
305162|12330319|1|5.40
305162|12323614|1|22.02
305181|12266894|1|25.50
305283|12314295|2|45.90
305283|12423463|1|27.18
305283|12423492|1|15.26
305287|12370836|1|26.68
305287|BN000258|1|0.00
305320|12276820|1|16.96
305320|12162636|1|10.20
305361|12323614|1|22.02
305391|12365968|1|21.79
305391|12417009|1|15.01
305391|BN000251|2|0.00
305391|BN000258|2|0.00
305391|12342970|1|22.37
305391|12112702|1|19.86
305410|12370836|1|26.68
305410|BN000250|1|0.00
305410|BN000251|3|0.00
305410|12330319|2|10.82
305420|12357039|6|9.42
305420|12276820|1|16.96
305441|12266894|1|25.50
305441|BN000251|1|0.00
305441|BN000258|2|0.00
305455|12112702|6|117.96
305455|BN000251|2|0.00
305462|12314295|34|764.69
305514|12307075|1|7.33
305514|12180615|2|5.84
305514|12357039|4|6.28
305514|12234462|1|7.74
305514|12370836|1|26.68
305514|12338581|1|25.15
305515|12307075|2|14.66
305515|12302494|1|15.46
305515|12423857|1|21.95
305523|12423463|1|27.18
305534|12266894|1|25.50
305534|12423463|1|27.18
305536|12370836|1|26.68
305559|12330319|3|16.23
305559|12423463|1|27.18
305559|12423857|1|21.95
305598|12266894|1|25.50
305616|12370836|1|26.68
305616|12307075|1|7.33
305616|12302494|1|15.46
305616|12276821|1|18.33
305616|12323614|1|22.02
305617|12380801|2|10.24
305617|BN000250|2|0.00
305635|BN000258|7|0.00
305635|12302494|4|61.83
305635|12340511|1|16.01
305635|12342970|1|22.37
305635|12417009|2|30.02
305635|12423492|1|15.26
305637|12330319|4|21.64
305637|12342970|1|22.37
305637|12323614|1|22.02
305637|12266894|1|25.50
305637|12370836|1|26.68
305637|BN000250|1|0.00
305737|12330319|5|27.05
305737|12276820|1|16.96
305737|12340511|1|16.01
305737|12374032|1|25.50
305737|BN000250|1|0.00
305737|BN000258|4|0.00
305759|12307075|3|22.00
305759|12370836|1|26.68
305759|12423463|1|27.18
305759|BN000250|1|0.00
305759|BN000258|2|0.00
305803|12357039|24|37.67
305803|12302494|2|30.92
305803|12423463|1|27.18
305803|BN000250|1|0.00
305815|12323614|1|22.02
305828|12342970|1|22.37
305828|12323614|1|22.02
305829|12323614|1|22.02
305831|12380801|2|10.24
305831|12381789|2|6.10
305831|12423921|1|26.28
305831|BN000250|2|0.00
305831|BN000257|2|0.00
305831|12330319|2|10.82
305831|12325763|3|12.00
305831|12357039|6|9.42
305831|12340511|1|16.01
305831|12342970|1|22.37
305831|12323614|1|22.02
305831|12370836|1|26.68
305831|12276821|1|18.33
305831|12307075|1|7.33
305831|12180615|3|8.76
305877|12266894|1|25.50
305877|12307075|1|7.33
305877|12340511|1|16.01
305879|12423921|1|26.28
305963|12357039|7|10.99
305963|12266894|1|25.50
305963|12380801|2|10.24
305963|BN000250|1|0.00
305982|12003780|1|21.66
305982|12323614|1|22.02
305982|12302494|1|15.46
306008|12338582|1|20.96
306018|12330319|1|5.40
306018|12307075|1|7.33
306018|12276820|1|16.96
306018|12162636|1|10.20
306018|12340511|1|16.01
306018|12342970|1|22.37
306018|12323614|1|22.02
306018|BN000257|2|0.00
306031|12330319|2|10.82
306031|12307075|1|7.33
306031|12370836|1|26.68
306031|12423463|1|27.18
306064|12330319|1|5.40
306064|12370836|1|26.68
306064|12423492|1|15.26
306080|12423492|1|15.26
306080|12302494|1|15.46
306080|12276821|2|36.65
306080|12348027|1|17.81
306080|12380801|10|51.20
306080|BN000249|2|0.00
306080|BN000250|2|0.00
306080|12357039|12|18.83
306177|12330319|1|5.40
306177|12307075|1|7.33
306177|12370836|1|26.68
306184|12330319|2|10.82
306184|12307075|2|14.66
306184|12262529|2|10.01
306184|12112702|6|117.96
306184|BN000250|1|0.00
306300|12307075|1|7.33
306300|12357039|2|3.14
306300|12302494|1|15.46
306304|12330319|1|5.40
306311|12307075|1|7.33
306311|12003780|1|21.66
306311|BN000250|1|0.00
306352|12276821|1|18.33
306352|12423463|1|27.18
306352|BN000259|3|0.00
306357|12302494|1|15.46
306357|12276821|1|18.33
306357|12417009|2|30.02
306357|BN000249|2|0.00
306357|12423492|1|15.26
306357|BN000263|2|0.00
306357|12330319|2|10.82
306357|12262529|1|5.00
306357|12162636|1|10.20
306357|12340511|1|16.01
306374|12423463|1|27.18
306377|12330319|5|27.05
306377|12340511|1|16.01
306377|12323614|1|22.02
306377|12370836|1|26.68
306377|12338581|1|25.15
306377|12423921|1|26.28
306377|BN000250|1|0.00
306377|BN000259|1|0.00
306379|12188190|1|3.00
306379|12302494|1|15.46
306379|12276821|1|18.33
306379|12423463|1|27.18
306379|BN000249|2|0.00
306379|12423492|1|15.26
306379|12307075|1|7.33
306442|12302494|1|15.46
306442|12323614|1|22.02
306442|12266894|1|25.50
306442|12423463|1|27.18
306443|12162636|1|10.20
306443|12221085|1|14.44
306443|12302494|1|15.46
306443|12276820|1|16.96
306460|12370836|1|26.68
306469|12340511|1|16.01
306469|12423492|2|30.51
306472|12276820|1|16.96
306472|12340511|1|16.01
306472|12423463|1|27.18
306472|BN000250|1|0.00
306472|12423492|1|15.26
306472|12330319|2|10.82
306473|12342970|1|22.37
306473|12266894|1|25.50
306473|12262529|2|10.01
306497|12221085|1|14.44
306497|12276821|1|18.33
306497|12323614|1|22.02
306497|12339724|2|14.64
306497|12423492|3|45.77
306497|12302494|2|30.92
306497|12340511|1|16.01
306498|12423492|1|15.26
306498|12302494|1|15.46
306498|12340511|1|16.01
306498|12354527|1|26.95
306498|12380801|2|10.24
306498|12425922|1|18.00
306502|12342970|1|22.37
306502|12266894|1|25.50
306502|12370836|1|26.68
306502|12423463|1|27.18
306502|BN000249|2|0.00
306502|12394214|2|9.02
306502|12275268|2|9.02
306507|12423492|1|15.26
306507|12330319|3|16.23
306507|12325763|3|12.00
306507|12302494|2|30.92
306507|12354527|1|26.95
306507|12370836|1|26.68
306507|BN000250|1|0.00
306511|12323614|1|22.02
306511|12266894|1|25.50
306511|12370836|1|26.68
306511|12423463|1|27.18
306511|BN000249|2|0.00
306511|12423492|1|15.26
306538|12276820|1|16.96
306538|12323614|1|22.02
306545|BN000263|1|0.00
306545|12330319|3|16.23
306545|12417009|1|15.01
306545|BN000259|1|0.00
306548|12330319|2|10.82
306548|12357039|6|9.42
306548|12342970|1|22.37
306548|3401003361|6|6.80
306548|3401003378|6|6.80
306548|3401003354|6|6.80
306548|BN000249|2|0.00
306548|BN000250|1|0.00
306548|12302494|1|15.46
306548|12276820|1|16.96
306548|12266894|1|25.50
306548|12262529|1|5.00
306552|12394214|3|13.52
306552|BN000250|2|0.00
306552|12423492|5|76.29
306552|BN000263|22|0.00
306552|12330319|10|54.10
306552|12307075|2|14.66
306552|12394215|3|13.52
306552|12276820|1|16.96
306552|12340511|1|16.01
306552|12276821|1|18.33
306552|12314295|6|136.31
306552|12365968|1|21.79
306552|12423921|1|26.28
306552|12266894|2|51.00
306552|12275268|3|13.52
306559|12330319|2|10.82
306559|12323614|1|22.02
306559|12423463|1|27.18
306559|12417009|2|30.02
306580|12330319|1|5.40
306644|3401003378|10|11.33
306644|3401003354|10|11.33
306644|BN000247|3|0.00
306644|12423492|2|30.51
306644|BN000259|2|0.00
306644|12276820|1|16.96
306644|3401003361|10|11.33
306660|12266894|1|25.50
306660|12423921|1|26.28
306666|12330319|5|27.05
306666|12276820|1|16.96
306666|BN000259|3|0.00
306666|12340511|1|16.01
306666|12342970|1|22.37
306666|12266894|1|25.50
306666|12370836|1|26.68
306666|12338581|2|50.30
306666|BN000250|1|0.00
306680|12330319|2|10.82
306680|12302494|1|15.46
306680|12323614|1|22.02
306680|12338582|1|20.96
306692|12266894|1|25.50
306692|12262529|1|5.00
306698|12370836|1|26.68
306698|12423463|1|27.18
306698|12423492|1|15.26
306698|12330319|3|16.23
306698|12323614|1|22.02
306698|12112702|6|117.96
306749|12330319|1|5.40
306749|12266894|1|25.50
306775|12302494|1|15.46
306811|12307075|1|7.33
306811|12302494|1|15.46
306811|12380801|1|5.12
306824|12330319|2|10.82
306824|12276820|1|16.96
306824|12340511|1|16.01
306864|12188190|1|3.00
306903|12330319|2|10.82
306903|12266894|1|25.50
306906|BN000255|4|0.00
306906|12234462|1|7.74
306906|12077014|2|18.93
306906|12417009|1|15.01
306921|12330319|2|10.82
306921|12339724|1|7.32
306932|12340511|1|16.01
306932|12342970|1|22.37
306932|12295077|6|12.18
306932|BN000250|1|0.00
307031|BN000250|1|0.00
307031|BN000257|2|0.00
307031|12330319|1|5.40
307031|12307075|1|7.33
307031|12188190|4|12.00
307031|12302494|1|15.46
307031|12266894|1|25.50
307031|12380801|2|10.24
307079|12307075|2|14.66
307079|12266894|1|25.50
307079|12423463|1|27.18
307079|BN000262|2|0.00
307105|12380801|2|10.24
307105|12374032|1|25.50
307105|12417009|1|15.01
307105|12302494|2|30.92
307105|12003777|1|59.27
307105|BN000249|2|0.00
307105|BN000250|1|0.00
307105|BN000255|4|0.00
307105|BN000257|2|0.00
307105|12330319|1|5.40
307105|12307075|1|7.33
307105|12357039|6|9.42
307115|12330319|1|5.40
307115|12394214|1|4.51
307115|12275268|1|4.51
307115|12357039|6|9.42
307115|BN000250|1|0.00
307115|BN000263|2|0.00
307122|12307075|1|7.33
307122|12423463|1|27.18
307125|12302494|1|15.46
307125|12340511|1|16.01
307125|12262529|2|10.01
307125|BN000255|2|0.00
307125|12423492|1|15.26
